    0.204176006555557260E+00    0.115569472312927246E+00    0.227873229980468731E-01    0.981166156530380307E+00    0.707786846160888716E+00    0.398706843144188749E+00    0.112077907162421853E+01   -0.100000000000000002E+31   -0.692975511231548769E+01    1
    0.200422926664352408E+00    0.111031675338745126E+00    0.191559623479843136E-01    0.101756998062133786E+01    0.808945769071578891E+00    0.318543382133015529E+00    0.969060344557029607E+00   -0.100000000000000002E+31   -0.693075511231546315E+01    1
    0.252836207628250154E+00    0.125091242790222185E+00    0.221912078857421854E-01    0.912241643667221047E+00    0.803923794031143113E+00    0.481225245489712128E+00    0.406048921035410182E+00   -0.100000000000000002E+31   -0.693175511231550789E+01    1
    0.245984281539916999E+00    0.170552611351013184E+00    0.211199250221252438E-01    0.880655606985092154E+00    0.656616574525833108E+00    0.100000000000000000E+01    0.100000000000000000E+01   -0.100000000000000002E+31   -0.693275511231550912E+01    1
    0.242709015369415276E+00    0.162416219711303711E+00    0.207238236665725703E-01    0.102442949414253248E+01    0.661477402448654161E+00    0.296205174947419048E+00    0.115756875460236652E+01   -0.100000000000000002E+31   -0.693375511231550057E+01    1
    0.246104987382888801E+00    0.105948281288146984E+00    0.234129927754402160E-01    0.949782094955444300E+00    0.773203670978546143E+00    0.494676221250017922E+00    0.127519897113563235E+00   -0.100000000000000002E+31   -0.693475511231554709E+01    1
    0.252617898702621468E+00    0.127451658248901367E+00    0.258796204924583439E-01    0.106654558897018448E+01    0.728568193912506046E+00    0.367571082148394401E+00    0.838812534697588208E+00   -0.100000000000000002E+31   -0.693575511231551811E+01    1
    0.243485316753387443E+00    0.245151352882385265E+00    0.210183143019676208E-01    0.103657924294471737E+01    0.794062802791595468E+00    0.302193621592753925E+00    0.298155002009456271E+00   -0.100000000000000002E+31   -0.693675511231548558E+01    1
    0.151771346569061272E+00    0.117811226844787606E+00    0.195258168578147893E-01    0.100139026045799251E+01    0.770867434740066471E+00    0.188223829603864856E+00    0.159230885835324587E+01   -0.100000000000000002E+31   -0.693775511231549125E+01    1
    0.230560343742370610E+00    0.718561029434204079E+00    0.195810717940330496E-01    0.917666115760803258E+00    0.819265815019607491E+00    0.373639553444976291E+00    0.643541048274968386E+00   -0.234672012686495925E+02   -0.693875511231549424E+01    1
    0.227132283210754404E+00    0.104701862335205087E+01    0.196585522890090937E-01    0.939528475999832136E+00    0.817792831659316932E+00    0.369976791742404387E+00    0.942300620162003444E+00   -0.233666417064699807E+02   -0.693975511231547948E+01    1
    0.192433177471160899E+00    0.977039146423339777E+00    0.196810528039932237E-01    0.888184630870819114E+00    0.814761677980422983E+00    0.320498099641355005E+00    0.944715235341737736E+00   -0.232417501579797587E+02   -0.694075511231545761E+01    1
    0.218807702064514165E+00    0.698457050323486262E+00    0.200178111791610713E-01    0.996462938785553032E+00    0.818100953102111728E+00    0.357796988314444397E+00    0.639143068225896838E+00   -0.232328700775477017E+02   -0.694175511231546682E+01    1
    0.207415803909301755E+00    0.368266749382019087E+00    0.192132621407508850E-01    0.981338330507278478E+00    0.806069915294647110E+00    0.349786308206061547E+00    0.340831257159595669E+00   -0.231470276391346346E+02   -0.694275511231551334E+01    1
    0.232690041303634659E+00    0.105497062206268311E+01    0.194169054031372058E-01    0.107504365324974072E+01    0.811812095642089782E+00    0.383514676910751806E+00    0.932457574559083513E+00   -0.231332298864289712E+02   -0.694375511231550835E+01    1
    0.240154883623123178E+00    0.813307380676269509E+00    0.202530364394187916E-01    0.884695992469787584E+00    0.815122445821762076E+00    0.392899443073678967E+00    0.710379951137099175E+00   -0.227399037234134020E+02   -0.694475511231550335E+01    1
    0.198021285295486460E+00    0.595905828475952082E+00    0.196698951721191416E-01    0.998376069068908745E+00    0.801163897514343248E+00    0.340158437930892843E+00    0.559238009226683319E+00   -0.226620550677167216E+02   -0.694575511231551523E+01    1
    0.252343024492263812E+00    0.835400056838989213E+00    0.195961009263992299E-01    0.859257016181945832E+00    0.807407275438308702E+00    0.418132443527488351E+00    0.707381994455721697E+00   -0.226350470217417907E+02   -0.694675511231552090E+01    1
    0.227116342306137087E+00    0.953248596191406228E+00    0.199199417829513531E-01    0.109428607106208808E+01    0.796953719854354814E+00    0.389964857361333961E+00    0.835566157124848052E+00   -0.221296713469058659E+02   -0.694775511231551945E+01    1
    0.238133246183395403E+00    0.445561861991882302E+00    0.215977259278297418E-01    0.102741148233413693E+01    0.815972309112548810E+00    0.391064705470881180E+00    0.390033854362716481E+00   -0.220927226078081773E+02   -0.694875511231547005E+01    1
    0.202293289661407472E+00    0.277548003196716297E+00    0.215444436669349655E-01    0.108813580274581923E+01    0.819852381944656372E+00    0.333971913176723700E+00    0.262830216664788396E+00   -0.220707124514972648E+02   -0.694975511231546506E+01    1
    0.236905468225479116E+00    0.577940249443054221E+00    0.209056214690208422E-01    0.106825313329696669E+01    0.807015683650970428E+00    0.396845415483267461E+00    0.502207156727738857E+00   -0.220312234373827565E+02   -0.695075511231549914E+01    1
    0.243878440618515019E+00    0.382928776741027876E+00    0.205089647769927975E-01    0.103048344731330888E+01    0.803312915563583307E+00    0.410703177724509261E+00    0.327117549393679541E+00   -0.220147628084844342E+02   -0.695175511231552257E+01    1
    0.212894927501678460E+00    0.496010208129882835E+00    0.207889503240585305E-01    0.928773599863052413E+00    0.801116690635681139E+00    0.365117501805612588E+00    0.449367544418851850E+00   -0.219618496723466592E+02   -0.695275511231550336E+01    1
    0.526407458782196039E-01    0.922108006477355913E+00    0.258320004940032939E-01    0.105515679955482478E+01    0.654656255245208762E+00    0.184604601021248316E+00    0.117493511085680735E+01   -0.219032071050857695E+02   -0.695375511231547883E+01    1
    0.254525019407272346E+00    0.107472455501556396E+01    0.209116371273994454E-01    0.956576396226882952E+00    0.806418098211288403E+00    0.424537111730545202E+00    0.903093700076695094E+00   -0.218799292454270926E+02   -0.695475511231550136E+01    1
    0.244385570526123058E+00    0.734615230560302646E+00    0.222886333465576181E-01    0.851265927553176871E+00    0.819337805509567252E+00    0.398201385270215813E+00    0.637390222154900266E+00   -0.218538980135874823E+02   -0.695575511231551680E+01    1
    0.253629349708557161E+00    0.106442730426788335E+01    0.197332035303115841E-01    0.951663471460342469E+00    0.792442737817764309E+00    0.436340359969331182E+00    0.881664645681858983E+00   -0.218426275083501054E+02   -0.695675511231548427E+01    1
    0.215494279861450200E+00    0.117027914524078369E+01    0.223495551347732552E-01    0.953225063085556101E+00    0.815353641510009775E+00    0.358735576131281264E+00    0.106956382146230333E+01   -0.218334410969349015E+02   -0.695775511231548727E+01    1
    0.215993579149246218E+00    0.124580936431884770E+01    0.205308035612106303E-01    0.961722042560577473E+00    0.796122503280639604E+00    0.374194363240184624E+00    0.111488350287564497E+01   -0.218310337858221644E+02   -0.695875511231550270E+01    1
    0.240964076042175290E+00    0.277146744728088368E+00    0.221755366325378407E-01    0.857114000320434499E+00    0.816343215703964176E+00    0.395824306850068364E+00    0.241185235123580477E+00   -0.217931464765094063E+02   -0.695975511231551458E+01    1
    0.226483509063720695E+00    0.646258258819579989E+00    0.224235751032829285E-01    0.951448478698730504E+00    0.816152693033218357E+00    0.374642343577251180E+00    0.577996314177818937E+00   -0.217583405222325261E+02   -0.696075511231551580E+01    1
    0.198686693429946909E+00    0.103811411857604985E+01    0.214558781385421754E-01    0.108055729627609254E+01    0.819740662574768075E+00    0.328563991723039128E+00    0.991121816660079924E+00   -0.216870620136362824E+02   -0.696175511231550104E+01    1
    0.179829077482223515E+00    0.375511360168456987E+00    0.192003099918365457E-01    0.878830702304840061E+00    0.809114308357238743E+00    0.305000617659326401E+00    0.372203762166966712E+00   -0.216275922537418062E+02   -0.696275511231553423E+01    1
    0.203793509960174563E+00    0.768655538558959961E+00    0.205327791571617117E-01    0.103567755341529844E+01    0.788027017116546658E+00    0.362279044946405449E+00    0.699013424545054884E+00   -0.214923969344487915E+02   -0.696375511231550171E+01    1
    0.203341802358627310E+00    0.285656714439392112E+00    0.193748650550842269E-01    0.904921196699142394E+00    0.775562791824340847E+00    0.371341110844811084E+00    0.256631556209669764E+00   -0.214872381906121745E+02   -0.696475511231547362E+01    1
    0.191313082695007325E+00    0.346734690666198719E+00    0.202707304358482367E-01    0.100044147491455071E+01    0.806503059864044136E+00    0.326280063534748921E+00    0.332243171173263963E+00   -0.214811769862286965E+02   -0.696575511231551836E+01    1
    0.520362074375152542E-01    0.225405359268188471E+00    0.251255586743354790E-01    0.979821479320526212E+00    0.654706680774688743E+00    0.181517707003547801E+00    0.289659931965544515E+00   -0.214498988680405951E+02   -0.696675511231553202E+01    1
    0.228777722597122202E+00    0.125161416530609126E+01    0.232735686898231514E-01    0.104616200327873243E+01    0.817940438985824469E+00    0.377706120571792092E+00    0.111475123235264251E+01   -0.213964610599851177E+02   -0.696775511231552436E+01    1
    0.249719523668289201E+00    0.111604845523834229E+01    0.196305171847343425E-01    0.893614573478698770E+00    0.781051192283630291E+00    0.442583682507734166E+00    0.917972622796693005E+00   -0.213722743749200923E+02   -0.696875511231550959E+01    1
    0.250696964979171766E+00    0.480806589126586914E+00    0.219353771805763237E-01    0.105166892051696781E+01    0.805625301599502519E+00    0.421052312932230999E+00    0.405657520772068181E+00   -0.213375734025198156E+02   -0.696975511231549394E+01    1
    0.230749895811080935E+00    0.502457666397094771E+00    0.204278067946434029E-01    0.107988341569900514E+01    0.786224229335784841E+00    0.407380787471738504E+00    0.430958814546126723E+00   -0.213067193179355421E+02   -0.697075511231548450E+01    1
    0.207179900407791134E+00    0.574694848060607888E+00    0.202485516071319559E-01    0.910114001035690290E+00    0.778158687353134093E+00    0.376648940349320005E+00    0.512656022818575141E+00   -0.211232566625733682E+02   -0.697175511231548395E+01    1
    0.252242539644241370E+00    0.110486936569213867E+01    0.199525343179702760E-01    0.100057456493377694E+01    0.779632056951522823E+00    0.448877055481677223E+00    0.902172960359388876E+00   -0.211160872471736916E+02   -0.697275511231548872E+01    1
    0.247778295993804937E+00    0.106546392440795890E+01    0.218053095340728746E-01    0.100364851355552687E+01    0.797915109395980759E+00    0.424440241942244667E+00    0.895387244960835771E+00   -0.210526631786002802E+02   -0.697375511231548995E+01    1
    0.250120076894760124E+00    0.114490923881530771E+01    0.201163226962089541E-01    0.898994615077972403E+00    0.779421600103378243E+00    0.445895331015885577E+00    0.938209430741181682E+00   -0.210300315148279573E+02   -0.697475511231553025E+01    1
    0.220436434507369994E+00    0.123716664314270020E+01    0.224126415252685549E-01    0.100511334061622626E+01    0.800207196474075344E+00    0.380261146220106483E+00    0.109825596863211961E+01   -0.210180616693800744E+02   -0.697575511231552614E+01    1
    0.205590503454208373E+00    0.589584970474243186E+00    0.204105291962623572E-01    0.980566151142120424E+00    0.777317256927490208E+00    0.375102403292764175E+00    0.526983641109455281E+00   -0.209998889582136918E+02   -0.697675511231550338E+01    1
    0.249857471466064462E+00    0.125861330032348628E+01    0.217013318538665755E-01    0.915950295925140434E+00    0.795590449571609515E+00    0.430044787590203703E+00    0.105086503952103150E+01   -0.209814960562638007E+02   -0.697775511231553747E+01    1
    0.227014896869659422E+00    0.944255757331848078E+00    0.237800171971321098E-01    0.962259547710418772E+00    0.813917661905288581E+00    0.379552434727838894E+00    0.839046177502325574E+00   -0.209563050629808423E+02   -0.697875511231551471E+01    1
    0.234888512134552002E+00    0.525716352462768599E+00    0.237619906663894646E-01    0.934285832643508951E+00    0.812909258604049612E+00    0.392382289816924967E+00    0.459466452418959059E+00   -0.208643001434326578E+02   -0.697975511231548751E+01    1
    0.246177286863327044E+00    0.784350681304931574E+00    0.237881861925125122E-01    0.977401311397552486E+00    0.814634391069412156E+00    0.407772311077697069E+00    0.672461930549793641E+00   -0.208597670966806454E+02   -0.698075511231549406E+01    1
    0.251217603921890298E+00    0.663019990921020486E+00    0.219308143258094765E-01    0.847599644660949725E+00    0.794826728105545000E+00    0.433387825619250378E+00    0.551164752260657753E+00   -0.208176457783173063E+02   -0.698175511231549972E+01    1
    0.249377967596054073E+00    0.872780108451843173E+00    0.240365259051322916E-01    0.992808464765548737E+00    0.816076282262802044E+00    0.411511493253887917E+00    0.744869348531438935E+00   -0.207836262464658112E+02   -0.698275511231551516E+01    1
    0.237273568153381353E+00    0.395316219329833962E+00    0.191996524333953866E-01    0.914322097301483172E+00    0.762153517007827741E+00    0.442635740721437798E+00    0.325137060209322093E+00   -0.207424042967877718E+02   -0.698375511231553414E+01    1
    0.246076704740524288E+00    0.855259418487548828E+00    0.218061581850051873E-01    0.929313615560531603E+00    0.791247298717498770E+00    0.428907338804378480E+00    0.715032841170733513E+00   -0.207419231045484267E+02   -0.698475511231553270E+01    1
    0.219024211406707775E+00    0.126344356536865243E+01    0.212228629589080800E-01    0.104837717413902287E+01    0.777602922916412309E+00    0.398387024357964525E+00    0.109580886704568070E+01   -0.205580714739282726E+02   -0.698575511231552948E+01    1
    0.202222862720489505E+00    0.119417726993560791E+01    0.197674224376678462E-01    0.108917935371398933E+01    0.759499181509017962E+00    0.385955905322335036E+00    0.105219532727348608E+01   -0.204983375139515900E+02   -0.698675511231552360E+01    1
    0.249981594085693370E+00    0.101786265373229989E+01    0.202892480492591863E-01    0.101502609848976144E+01    0.769114085435867345E+00    0.457985244932627267E+00    0.822809705740868313E+00   -0.204934149056896331E+02   -0.698775511231549373E+01    1
    0.189257472038269037E+00    0.129868421554565439E+01    0.192169826030731197E-01    0.907861218452453600E+00    0.773473232984542847E+00    0.349544171727865616E+00    0.120248092735496770E+01   -0.204753137178547107E+02   -0.698875511231551716E+01    1
    0.212195898771286001E+00    0.128520450592041025E+01    0.232056849598884576E-01    0.986195914745330859E+00    0.810945409536361628E+00    0.358932587697794292E+00    0.117423980222760393E+01   -0.203767592105100555E+02   -0.698975511231552993E+01    1
    0.227244003295898445E+00    0.102623493671417232E+01    0.193693976402282697E-01    0.109768773913383488E+01    0.753682371377944915E+00    0.435284120476467196E+00    0.850854488400419218E+00   -0.203533046279905641E+02   -0.699075511231550273E+01    1
    0.227907526731491089E+00    0.663410377502441362E+00    0.237665005326271050E-01    0.894820085763931239E+00    0.798787106275558489E+00    0.395445303791841563E+00    0.577598764034552015E+00   -0.203123781559709649E+02   -0.699175511231550484E+01    1
    0.227747144937515272E+00    0.686718344688415527E+00    0.209936220645904545E-01    0.945417058467864946E+00    0.768945943117141706E+00    0.421772771021238113E+00    0.578952143708935107E+00   -0.202667652878909088E+02   -0.699275511231551850E+01    1
    0.529988873004913277E-01    0.357517743110656760E+00    0.246470860242843613E-01    0.961761451959610048E+00    0.654733502864837669E+00    0.182632376373652427E+00    0.458034957843214852E+00   -0.202266010189292942E+02   -0.699375511231549929E+01    1
    0.169695319175720227E+00    0.101449787616729736E+01    0.191543076038360599E-01    0.842871152162551818E+00    0.811962267160415641E+00    0.287424129266150241E+00    0.103591805901131950E+01   -0.202066233880816668E+02   -0.699475511231549785E+01    1
    0.202209074020385737E+00    0.115795786380767818E+01    0.204506298303604103E-01    0.855139129161834655E+00    0.768162394762039180E+00    0.378433963061146572E+00    0.103057719779911094E+01   -0.201943423053228983E+02   -0.699575511231553371E+01    1
    0.245032618045806894E+00    0.110285270214080811E+01    0.209964667558670028E-01    0.912477232217788758E+00    0.768558664321899343E+00    0.451466323438169614E+00    0.898133716172512919E+00   -0.201842405541426828E+02   -0.699675511231554026E+01    1
    0.226148093461990357E+00    0.740756845474243142E+00    0.191356118321418765E-01    0.883586547374725306E+00    0.746227911710739100E+00    0.441636255521224763E+00    0.609988530263926187E+00   -0.201506727866491531E+02   -0.699775511231553793E+01    1
    0.239950910568237308E+00    0.983024334907531716E+00    0.255936505794525128E-01    0.107280816555023195E+01    0.814636032581329328E+00    0.401108974503584903E+00    0.849673060015288084E+00   -0.201480372298026609E+02   -0.699875511231551695E+01    1
    0.247820853710174566E+00    0.902491259574890070E+00    0.255363090634345979E-01    0.955877735614776625E+00    0.814984762668609530E+00    0.412528201259961924E+00    0.769304040085172836E+00   -0.201437007143053606E+02   -0.699975511231549596E+01    1
    0.228990778684616092E+00    0.449182558059692427E+00    0.203284495472908014E-01    0.964253836870193504E+00    0.759034354686737078E+00    0.433863879283744369E+00    0.373138780630291933E+00   -0.201435875576054286E+02   -0.700075511231552117E+01    1
    0.222608434438705455E+00    0.925242328643798739E+00    0.200181971192359906E-01    0.109354745864868175E+01    0.754790595769882167E+00    0.427008936674216966E+00    0.774552402509327331E+00   -0.201246042029313905E+02   -0.700175511231554282E+01    1
    0.225387392520904534E+00    0.551237106323242188E+00    0.241844143867492659E-01    0.102248253345489504E+01    0.801126550436019880E+00    0.389863634924696223E+00    0.483287853299583625E+00   -0.201097661491509037E+02   -0.700275511231553516E+01    1
    0.222622636556625370E+00    0.197079873085021978E+00    0.242698961496353137E-01    0.840288527011871289E+00    0.808559691905975320E+00    0.378630301618773479E+00    0.175354034145832727E+00   -0.200811997493417458E+02   -0.700375511231549996E+01    1
    0.250521639347076441E+00    0.101118309497833248E+01    0.216815007925033575E-01    0.107614186286926272E+01    0.773636343479156441E+00    0.455875124744948790E+00    0.819187297584197394E+00   -0.200737309405525366E+02   -0.700475511231551984E+01    1
    0.231655159235000602E+00    0.451399707794189475E+00    0.232907582521438596E-01    0.931602041721343976E+00    0.787268681526184011E+00    0.412380383920955329E+00    0.384864164604059700E+00   -0.200255782111004308E+02   -0.700575511231551840E+01    1
    0.200391360998153689E+00    0.238289904594421398E+00    0.224638593196868908E-01    0.911640723943710318E+00    0.813599648475646919E+00    0.337640684432975791E+00    0.224482110689002784E+00   -0.200235410307887065E+02   -0.700675511231550097E+01    1
    0.251600185632705697E+00    0.925328516960143954E+00    0.237432039380073533E-01    0.890870482921600315E+00    0.791712983846664331E+00    0.440305304914938911E+00    0.763092942921794526E+00   -0.199300871487075391E+02   -0.700775511231549419E+01    1
    0.252078181743621843E+00    0.123719954490661621E+01    0.256172517538070660E-01    0.868242188692092909E+00    0.809701787233352621E+00    0.424546001838643272E+00    0.103967881814648866E+01   -0.198827355101003462E+02   -0.700875511231548121E+01    1
    0.245998301267623898E+00    0.919175100326538042E+00    0.253197090625762941E-01    0.959290313720703169E+00    0.805689384937286368E+00    0.418960593610042342E+00    0.777502887475572835E+00   -0.198728149138064509E+02   -0.700975511231552773E+01    1
    0.218049226284027092E+00    0.429804491996765181E+00    0.244800607562065120E-01    0.102168760418891913E+01    0.819139622449874816E+00    0.362410056828246230E+00    0.390794158460681273E+00   -0.198681452386962683E+02   -0.701075511231552895E+01    1
    0.246969322443008427E+00    0.692384600639343262E+00    0.236924630403518646E-01    0.106486711740493778E+01    0.788275336027145279E+00    0.436619769340864383E+00    0.573202756057014984E+00   -0.198344322082501705E+02   -0.701175511231552218E+01    1
    0.229335678577423097E+00    0.305087852478027333E+00    0.215481403470039364E-01    0.100466213941574090E+01    0.763599925041198668E+00    0.431374536242311424E+00    0.254148191757211095E+00   -0.198004052337590437E+02   -0.701275511231549853E+01    1
    0.247364586353301996E+00    0.916495895385742165E+00    0.203322860002517689E-01    0.942297362089157153E+00    0.751184698343276946E+00    0.475547148343205495E+00    0.727160477762887947E+00   -0.197583885239691845E+02   -0.701375511231546067E+01    1
    0.189636016845703137E+00    0.915260004997253351E+00    0.215929073095321652E-01    0.105963570952415465E+01    0.813909518718719416E+00    0.319833156239052452E+00    0.885701367072814216E+00   -0.197438690789756599E+02   -0.701475511231549120E+01    1
    0.228064455270767213E+00    0.381780076026916548E+00    0.233627550601959236E-01    0.959563622474670419E+00    0.780657722949981592E+00    0.413620599596950966E+00    0.325013851224163985E+00   -0.197400240971178995E+02   -0.701575511231549598E+01    1
    0.227694263935089125E+00    0.598380255699157648E+00    0.226386071443557720E-01    0.109749250531196596E+01    0.772146462202072170E+00    0.420953925650918270E+00    0.504904336371393092E+00   -0.196945220233450762E+02   -0.701675511231551852E+01    1
    0.199271910667419422E+00    0.560145115852355935E+00    0.202018945813179016E-01    0.103808273553848274E+01    0.760996755361556976E+00    0.380092965331708443E+00    0.497357024431447692E+00   -0.196903542515625070E+02   -0.701775511231554905E+01    1
    0.221285047531127932E+00    0.106519076824188241E+01    0.215366476774215693E-01    0.947737362384796223E+00    0.759251409769058139E+00    0.422344463474669418E+00    0.897428599967590723E+00   -0.196496957323951023E+02   -0.701875511231552718E+01    1
    0.219164919376373279E+00    0.472190546989440962E+00    0.244490466117858879E-01    0.103570795893669132E+01    0.812024515867233232E+00    0.370433875639931465E+00    0.424664640138996297E+00   -0.196147778301792215E+02   -0.701975511231552307E+01    1
    0.222582510709762565E+00    0.758369016647338801E+00    0.197213503718376149E-01    0.105650646686553973E+01    0.739370619058609013E+00    0.444415242034416846E+00    0.622328027042130749E+00   -0.196065296196832755E+02   -0.702075511231549143E+01    1
    0.248591026782989499E+00    0.109156575202941886E+01    0.203401654362678520E-01    0.102129529237747185E+01    0.746411235332488987E+00    0.483864551695897926E+00    0.858435096706527734E+00   -0.195554711411509459E+02   -0.702175511231545713E+01    1
    0.200789287805557243E+00    0.114882340431213392E+01    0.197214225530624385E-01    0.862469339370727561E+00    0.743211445808410587E+00    0.400379360842898269E+00    0.994096232969954530E+00   -0.195293151791490338E+02   -0.702275511231550986E+01    1
    0.183494683027267458E+00    0.789147186279296808E+00    0.211560456752777105E-01    0.108541869282722470E+01    0.813628723621368399E+00    0.310116976747536799E+00    0.775497553359052239E+00   -0.194147546937918811E+02   -0.702375511231555993E+01    1
    0.216886962890625007E+00    0.802480912208557107E+00    0.209875262975692742E-01    0.105841051578521728E+01    0.747463304996490496E+00    0.426916110057078357E+00    0.671924639363608578E+00   -0.194020430782199043E+02   -0.702475511231551941E+01    1
    0.221364350795745846E+00    0.368709063529968240E+00    0.224595538973808295E-01    0.871513091325759826E+00    0.762616530656814562E+00    0.420348654736905192E+00    0.311389939870386601E+00   -0.193942113638060647E+02   -0.702575511231549044E+01    1
    0.207977869749069205E+00    0.259016942977905285E+00    0.216061260700225813E-01    0.876129662990570046E+00    0.767053687572479159E+00    0.391297312417281495E+00    0.226708046261021812E+00   -0.193380379505658588E+02   -0.702675511231551386E+01    1
    0.167537168741226206E+00    0.113393485546112061E+01    0.191408230662345885E-01    0.861008882522583008E+00    0.805545200109481829E+00    0.288675052620728845E+00    0.115534511271463392E+01   -0.193142642108680462E+02   -0.702775511231550709E+01    1
    0.231187668800354018E+00    0.996977615356445246E+00    0.238933216929435727E-01    0.996611092090606721E+00    0.775221636295318595E+00    0.425521620625772146E+00    0.836789784151433014E+00   -0.192839745733460255E+02   -0.702875511231551275E+01    1
    0.219493221759796131E+00    0.110772123336792006E+01    0.231553821563720702E-01    0.905506185293197596E+00    0.774909867048263479E+00    0.405160191247042056E+00    0.952827983634645159E+00   -0.192364083114951505E+02   -0.702975511231550776E+01    1
