    0.541797180175781212E-01    0.891976571083068825E+00    0.251983945369720456E-01    0.851205054521560589E+00    0.814638607501983580E+00    0.120581525297280501E+00    0.140675016155770582E+01   -0.397464295838925352E+01
    0.134188492298126211E+00    0.236523079872131337E+00    0.251480074524879429E-01    0.107821261525154122E+01    0.763920298814773524E+00    0.274139311443958811E+00    0.247205904779976116E+00   -0.396784226131052753E+01
    0.127077863931655877E+00    0.129104828834533691E+01    0.221755111813545236E-01    0.109492550134658817E+01    0.733146864175796442E+00    0.278876846561397829E+00    0.133780438376440136E+01   -0.394908989603551319E+01
    0.129872531890869142E+00    0.984111166000366189E+00    0.230857293605804433E-01    0.922048152685165379E+00    0.738967912197112997E+00    0.281285167629865052E+00    0.101564717412043160E+01   -0.394458064769164984E+01
    0.838418262004852199E-01    0.596496629714965754E+00    0.253448097705841063E-01    0.938620897531509457E+00    0.696257606744766222E+00    0.226560466296145263E+00    0.686261037648445482E+00   -0.393535939038542137E+01
    0.123560444355010984E+00    0.110024681091308607E+01    0.193339504003524759E-01    0.920393221378326465E+00    0.679394118785858203E+00    0.310974608775965611E+00    0.107992872476431945E+01   -0.391577511014304624E+01
    0.129634135723114025E+00    0.385867333412170388E+00    0.250133556723594642E-01    0.901484969854354889E+00    0.779285011291503849E+00    0.255714523422038043E+00    0.417880677952359281E+00   -0.388008731145259844E+01
    0.538316080570220915E-01    0.726194310188293390E+00    0.219895189404487601E-01    0.958753505945205697E+00    0.782874697446823031E+00    0.124761237055933408E+00    0.112592412349649473E+01   -0.387100312632159937E+01
    0.774018223285675017E-01    0.967810845375061013E+00    0.193101251721382143E-01    0.878210116624832171E+00    0.649682753086090137E+00    0.230653696129306085E+00    0.110347401412399204E+01   -0.385797418171281592E+01
    0.130129385948181159E+00    0.135004401206970215E+00    0.242688238620758050E-01    0.101860417127609248E+01    0.759292340278625466E+00    0.268925690818423491E+00    0.142480579238415866E+00   -0.382461201532040773E+01
    0.122436957120895390E+00    0.397379231452941850E+00    0.195442330837249760E-01    0.100196334719657898E+01    0.691372091770172115E+00    0.298382233959292476E+00    0.398138827303400777E+00   -0.381645933910675295E+01
    0.134968830585479732E+00    0.384555196762084939E+00    0.238733224868774400E-01    0.954384052753448509E+00    0.718055307865142822E+00    0.309319684848643250E+00    0.378437193999301091E+00   -0.380372214462000269E+01
    0.597254626750945983E-01    0.224178767204284674E+00    0.217906417250633214E-01    0.924045835733413701E+00    0.747272846698760929E+00    0.147130698656366327E+00    0.320084516762949189E+00   -0.379206630539990375E+01
    0.107788591146469118E+00    0.612045502662658669E+00    0.217387713789939860E-01    0.840394001007080060E+00    0.798302313089370719E+00    0.204258965877651716E+00    0.741549895853628183E+00   -0.378645273870561949E+01
    0.140821768999099733E+00    0.101665036678314213E+01    0.258399028778076162E-01    0.933355674743652330E+00    0.728505043983459499E+00    0.315243318808322515E+00    0.991056871627325475E+00   -0.377599853004187658E+01
    0.969511349201202383E-01    0.552793073654174738E+00    0.250778326988220224E-01    0.901142419576644871E+00    0.667576938867568970E+00    0.275262278940384908E+00    0.576793323240671896E+00   -0.377298419426953124E+01
    0.129398791551589981E+00    0.652042603492736794E+00    0.226021276712417597E-01    0.871119896173477182E+00    0.649851088523864751E+00    0.361455667400516212E+00    0.593720420236508950E+00   -0.376233005150993538E+01
    0.109497733354568486E+00    0.879055261611938477E+00    0.242715442180633546E-01    0.924573825597763022E+00    0.644001019001007147E+00    0.324092888275861746E+00    0.845285326247191215E+00   -0.375333971805195299E+01
    0.115329672574996961E+00    0.416396808624267534E+00    0.221568312644958507E-01    0.104611338853836067E+01    0.778239260911941511E+00    0.228067682895388452E+00    0.477426117026759023E+00   -0.374414072519170604E+01
    0.136737906217575089E+00    0.456488823890686013E+00    0.254828603267669672E-01    0.100552001833915705E+01    0.672078082561492929E+00    0.360568711690620880E+00    0.416092524230207150E+00   -0.372839114466674459E+01
    0.562001030445098831E-01    0.922634005546569824E+00    0.232976379990577701E-01    0.841203435659408583E+00    0.786597260236740037E+00    0.129525313081596066E+00    0.140400551055117506E+01   -0.371353455719580783E+01
    0.127070884466171263E+00    0.455639529228210494E+00    0.233429657220840456E-01    0.892462464570999092E+00    0.642619863748550402E+00    0.365793007247820601E+00    0.412415586411861268E+00   -0.370517972887309810E+01
    0.134105614185333261E+00    0.122122623920440687E+01    0.234277073144912723E-01    0.990054053068161077E+00    0.687393045425415017E+00    0.334760588304448325E+00    0.115520648601455167E+01   -0.369386344921288590E+01
    0.118353665828704824E+00    0.121842243671417250E+01    0.207300062179565439E-01    0.846471107006072976E+00    0.737129268646240177E+00    0.257155332438079198E+00    0.131583853065607781E+01   -0.365169060040529470E+01
    0.127669866085052486E+00    0.126171708106994629E+00    0.224408960938453673E-01    0.108835840463638323E+01    0.723418341875076254E+00    0.288066263677384859E+00    0.128637898181678562E+00   -0.363021094156404400E+01
    0.131653851985931408E+00    0.656020569801330500E+00    0.226732023954391466E-01    0.107739662528038038E+01    0.689307016134262041E+00    0.326156149054972699E+00    0.628586122572413863E+00   -0.362663922602739452E+01
    0.134918636798858654E+00    0.407986903190612815E+00    0.246006630659103380E-01    0.998154660463333121E+00    0.673597596883773853E+00    0.352989931794131517E+00    0.375848987420041636E+00   -0.361976093371435459E+01
    0.738296248912811287E-01    0.213195157051086437E+00    0.247412412166595451E-01    0.927485611438751190E+00    0.724756528139114398E+00    0.188883087759574714E+00    0.268574024872308692E+00   -0.357113887200589986E+01
    0.860452337265014688E-01    0.747106885910034157E+00    0.218265604376792904E-01    0.980778121948242210E+00    0.658091800212860067E+00    0.250565075662736614E+00    0.817358331488851508E+00   -0.356577800417110868E+01
    0.110256525278091433E+00    0.118280835151672359E+01    0.236573767066001889E-01    0.104363882541656494E+01    0.816952399015426600E+00    0.201611889941834460E+00    0.144223753771318286E+01   -0.355829044873268696E+01
    0.891955139636993466E-01    0.106744282245635991E+01    0.211225022673606870E-01    0.104610337734222414E+01    0.645378934144973715E+00    0.266406796623947562E+00    0.113196405919803311E+01   -0.354061371105705192E+01
    0.123898085117340101E+00    0.615456342697143555E+00    0.224134459495544426E-01    0.104203551530838023E+01    0.739468659162521358E+00    0.268748961097394157E+00    0.649735173083264561E+00   -0.353611178831529793E+01
    0.136243397712707520E+00    0.125003902912139897E+01    0.253132294416427601E-01    0.866058926582336408E+00    0.682453682422637931E+00    0.348262353011865644E+00    0.115954173991055831E+01   -0.353099660821981942E+01
    0.118163019418716431E+00    0.761782789230346591E+00    0.253898045420646659E-01    0.870085504055023162E+00    0.818838109970092765E+00    0.215060182387012799E+00    0.899507038558079342E+00   -0.352334548806976544E+01
    0.102077467203140260E+00    0.102721397876739506E+01    0.212561593651771526E-01    0.102300096154212961E+01    0.803480918407440181E+00    0.192040425428487788E+00    0.128332875982422290E+01   -0.352200470632256568E+01
    0.131275586843490610E+00    0.149772715568542492E+00    0.234911633729934684E-01    0.944673068523407045E+00    0.670362380743026787E+00    0.345829604009975478E+00    0.139404353969926759E+00   -0.351027318703017999E+01
    0.709276628494262679E-01    0.436825442314147994E+00    0.215967337489128101E-01    0.952695182561874354E+00    0.701473076343536395E+00    0.189342122602665114E+00    0.549612495283557934E+00   -0.347484471455355770E+01
    0.121234884023666389E+00    0.120906889438629150E+01    0.259314299225807190E-01    0.965852063894271917E+00    0.658720681667327890E+00    0.340645409321849058E+00    0.113388895966622272E+01   -0.346415462287374565E+01
    0.127405266523361205E+00    0.941870236396789462E+00    0.227790734767913811E-01    0.937571953535079938E+00    0.724857003688812229E+00    0.287063954737317106E+00    0.962194644701356294E+00   -0.344673290929557208E+01
    0.130627286911010748E+00    0.124362254142761230E+01    0.242730383276939382E-01    0.978616447448730442E+00    0.740633445978164606E+00    0.283561921195592148E+00    0.127820031681605450E+01   -0.343111892832019150E+01
    0.118637063741683951E+00    0.246429228782653803E+00    0.194738059043884255E-01    0.105545090556144716E+01    0.697253382205963113E+00    0.285408826524128301E+00    0.252433417502964719E+00   -0.342755740923159946E+01
    0.884028704166412438E-01    0.406868886947631792E+00    0.208107423782348637E-01    0.105927871584892275E+01    0.645973805189132722E+00    0.263269700986313859E+00    0.434019803385753966E+00   -0.339101492385403347E+01
    0.654031119346618617E-01    0.126386978626251234E+01    0.248695961236953741E-01    0.974308843612670894E+00    0.760960685014724691E+00    0.157007324254993558E+00    0.174624701391604620E+01   -0.337828632842071608E+01
    0.135900443315505992E+00    0.836439180374145441E+00    0.259330028891563424E-01    0.106432285547256478E+01    0.686205288171768180E+00    0.345052617622573665E+00    0.779261493208625811E+00   -0.336811535870595735E+01
    0.103321210384368894E+00    0.104445679187774654E+01    0.191666009426116925E-01    0.971610640287399296E+00    0.763934664726257262E+00    0.210988270903473246E+00    0.124505134712680654E+01   -0.336048370688132803E+01
    0.135990689992904673E+00    0.128524513244628902E+01    0.255401363372802712E-01    0.986557402610778844E+00    0.725896456241607702E+00    0.307775788785046411E+00    0.126790256765920173E+01   -0.336043516068992609E+01
    0.114791426897048965E+00    0.124756259918212886E+01    0.232456921339035012E-01    0.908744125366210964E+00    0.641654450893402117E+00    0.336833548600511123E+00    0.117677155532898059E+01   -0.335946915453039674E+01
    0.132901291608810423E+00    0.107606458663940430E+01    0.241872014999389637E-01    0.108067279696464547E+01    0.698516885042190561E+00    0.323271728005813830E+00    0.103564296081232254E+01   -0.334560799440832612E+01
    0.121713865041732788E+00    0.548310852050781228E+00    0.242429483532905568E-01    0.102642334938049329E+01    0.780393686294555633E+00    0.240718400122823334E+00    0.611968554969432255E+00   -0.333298097258241377E+01
    0.128734927654266362E+00    0.104528856277465820E+01    0.228864557743072503E-01    0.102076637268066417E+01    0.678044613599777191E+00    0.331195957718733669E+00    0.994043783812090354E+00   -0.333159839647771250E+01
    0.109012563228607182E+00    0.733333706855773926E+00    0.256727975010871863E-01    0.104741064429283148E+01    0.665141106843948338E+00    0.305889724855544332E+00    0.725697865057047253E+00   -0.332844854191694672E+01
    0.128429946899414060E+00    0.678289127349853471E+00    0.231419723033905039E-01    0.843464261293411233E+00    0.668297766447067287E+00    0.340816367323221459E+00    0.636035497685033313E+00   -0.332691669747095364E+01
    0.131943378210067741E+00    0.433530044555664018E+00    0.241936690211296060E-01    0.874889545440673766E+00    0.686130121946334826E+00    0.333028166139581971E+00    0.411226024022732506E+00   -0.332345724957257493E+01
    0.130144876956939687E+00    0.689252352714538552E+00    0.246738740205764764E-01    0.999496470689773542E+00    0.668503534793853715E+00    0.347871870292922103E+00    0.639612467728090439E+00   -0.331965216950433151E+01
    0.131244920969009415E+00    0.627784776687622004E+00    0.241791176199913013E-01    0.104369687795639043E+01    0.679606034755706800E+00    0.337909107459937408E+00    0.591033200010848692E+00   -0.330958512613786526E+01
    0.128687421083450326E+00    0.976342773437499978E+00    0.233929218053817722E-01    0.936155214309692396E+00    0.668289076089858991E+00    0.341963636928636794E+00    0.913882718550516282E+00   -0.330770920376012878E+01
    0.127959659814834592E+00    0.301459074020385742E+00    0.226987307667732216E-01    0.101207993984222422E+01    0.701472926139831587E+00    0.307485295938145720E+00    0.297523868043632012E+00   -0.330398268996192979E+01
    0.900961446762084950E-01    0.233813619613647466E+00    0.203137788176536542E-01    0.992512576580047656E+00    0.819154438972473087E+00    0.165501852782208636E+00    0.314656797930557675E+00   -0.330323479639693618E+01
    0.131411929607391370E+00    0.610687017440795898E+00    0.237911589741706848E-01    0.847160655260085993E+00    0.696068446636199933E+00    0.321658607642139993E+00    0.589427884564928339E+00   -0.329800431898170121E+01
    0.113753906250000009E+00    0.271491503715515115E+00    0.222413275241851796E-01    0.957188938856124882E+00    0.775248887538909859E+00    0.227349260815121051E+00    0.311791542733987903E+00   -0.329438666737574426E+01
    0.130032694816589356E+00    0.921282815933227472E+00    0.250836184620857224E-01    0.108165290236473099E+01    0.755754581689834559E+00    0.272706577825304719E+00    0.965427102776704182E+00   -0.328407475383632086E+01
    0.129339526891708384E+00    0.728817009925842196E+00    0.237911739945411670E-01    0.882787712812423742E+00    0.727560359239578291E+00    0.290500722806513623E+00    0.740177429781441854E+00   -0.327977823948526659E+01
    0.907164902687072755E-01    0.429340720176696777E+00    0.203325755596160881E-01    0.911865170001983638E+00    0.817256228923797567E+00    0.167228487440579804E+00    0.574837128308210099E+00   -0.327596555505417752E+01
    0.100564503908157354E+00    0.920077037811279252E+00    0.223210418820381160E-01    0.108023934006690991E+01    0.819135459661483711E+00    0.184102577663961486E+00    0.117390105516849452E+01   -0.327591278551144471E+01
    0.698361425399780245E-01    0.103243169784545907E+01    0.190646873116493212E-01    0.922542622089385977E+00    0.678853471279144305E+00    0.194307287232783399E+00    0.128235568026227731E+01   -0.327413807898343290E+01
    0.101389698028564457E+00    0.844529080390930109E+00    0.235278168320655831E-01    0.971107476949691795E+00    0.653875131607055682E+00    0.293675269424687635E+00    0.853032670202328536E+00   -0.326260725048160793E+01
    0.118092264175415046E+00    0.148642969131469738E+00    0.258072385787963855E-01    0.863159894943237305E+00    0.661930996179580733E+00    0.329893339078053238E+00    0.141671580046232010E+00   -0.325580422948630277E+01
    0.115271660327911390E+00    0.291800832748413064E+00    0.196722483634948729E-01    0.877667574882507351E+00    0.714743949174880933E+00    0.265411919368119587E+00    0.310059931883083784E+00   -0.323978638495671856E+01
    0.715822370052337648E-01    0.108266024589538579E+01    0.238029950261116029E-01    0.860098173618316642E+00    0.727666499614715523E+00    0.181359081561337371E+00    0.139195628348024814E+01   -0.323714944670056015E+01
    0.102436094999313360E+00    0.932744646072387606E+00    0.224120569825172408E-01    0.929101396799087542E+00    0.643583559989929221E+00    0.302975250789307815E+00    0.927617064100798583E+00   -0.323628735970985115E+01
    0.121409650325775137E+00    0.785866951942443825E+00    0.209653583168983443E-01    0.912372114658355660E+00    0.707761644124984768E+00    0.285509214880473927E+00    0.805044053189948983E+00   -0.323174620188239459E+01
    0.949133863449096726E-01    0.803922152519226052E+00    0.217792133092880244E-01    0.993537592887878462E+00    0.646191836595535252E+00    0.281003071521105541E+00    0.830109977462519799E+00   -0.322362219950101592E+01
    0.609793345928192135E-01    0.220170974731445312E+00    0.223103110790252683E-01    0.980154033899307331E+00    0.755795147418975799E+00    0.146936128221642981E+00    0.314565869408874821E+00   -0.322281382331370692E+01
    0.126952817201614387E+00    0.119867029190063490E+01    0.241559349298477166E-01    0.950411436557769829E+00    0.748706498146057164E+00    0.270715897528746363E+00    0.126098921976341916E+01   -0.321324322921647232E+01
    0.535843112468719421E-01    0.576236295700073176E+00    0.203158929347991950E-01    0.874046311378478991E+00    0.780350030660629246E+00    0.122415319635756317E+00    0.901957868731708912E+00   -0.321130304395445565E+01
    0.112697793960571294E+00    0.133017277717590338E+00    0.236668975353240968E-01    0.965345243215560922E+00    0.647185004949569764E+00    0.327108369947205546E+00    0.127309927619480290E+00   -0.320338859219538907E+01
    0.723542947769165029E-01    0.128592991828918457E+01    0.221990944147109973E-01    0.892739244699478185E+00    0.706950383186340292E+00    0.190479301360432118E+00    0.161321114724468107E+01   -0.320258054266696623E+01
    0.777274618148803692E-01    0.396340680122375444E+00    0.204530581235885627E-01    0.899310014247894252E+00    0.671084839105606124E+00    0.219437302311125210E+00    0.463280790245726160E+00   -0.320019437954327168E+01
    0.121161113262176517E+00    0.101859807968139648E+00    0.209853641986846931E-01    0.860977252721786490E+00    0.647429139614105198E+00    0.340655319070493012E+00    0.955357314092320359E-01   -0.319343799798150396E+01
    0.829945871829986526E-01    0.588539052009582453E+00    0.234446060657501204E-01    0.872485742568969713E+00    0.689374758005142252E+00    0.225325897711837003E+00    0.678974164510286582E+00   -0.318838445216047317E+01
    0.100339251995086670E+00    0.402758026123046897E+00    0.231685245633125314E-01    0.886807951927185090E+00    0.653034774065017753E+00    0.291125868939588361E+00    0.408633967017852151E+00   -0.318732019369056729E+01
    0.124055135250091542E+00    0.429402947425842285E+00    0.239385021328926070E-01    0.108742127299308788E+01    0.759203763008117649E+00    0.257876927181110494E+00    0.463042741155339332E+00   -0.318244331239221800E+01
    0.122428725242614750E+00    0.109765529632568359E+00    0.247056930065155007E-01    0.968593597412109375E+00    0.781951481103897006E+00    0.241686170270599715E+00    0.122267211542147231E+00   -0.317890105424266878E+01
    0.757775766849517751E-01    0.617278242111205966E+00    0.229901146888732907E-01    0.918726977109909027E+00    0.704224432706832881E+00    0.200454531929888796E+00    0.754869986293440598E+00   -0.316491200358134206E+01
    0.991448271274566750E-01    0.792014288902282648E+00    0.201264685392379752E-01    0.102252228379249566E+01    0.788116753101348877E+00    0.193060735275927181E+00    0.986874380168607512E+00   -0.316229361529926356E+01
    0.102377827405929572E+00    0.104946544170379630E+01    0.207327090501785265E-01    0.108673082590103154E+01    0.787458410263061515E+00    0.199575098934070272E+00    0.128611193734239415E+01   -0.315950694785973418E+01
    0.100201790571212770E+00    0.353706288337707564E+00    0.230991212725639335E-01    0.944083988666534424E+00    0.653140431642532326E+00    0.290546762986178930E+00    0.359199272832862071E+00   -0.315591254998743809E+01
    0.115930882263576895E+00    0.114390678295470116E+01    0.215001789326910338E-01    0.972675106691327063E+00    0.748792639026045759E+00    0.246259242346824170E+00    0.126232160827398032E+01   -0.315204300110297675E+01
    0.682758550643920853E-01    0.300929999351501443E+00    0.199129969477653511E-01    0.101123898386955258E+01    0.697220251560211168E+00    0.182740278955408980E+00    0.385380528724395210E+00   -0.315193644810700446E+01
    0.128754066467285155E+00    0.423348665237426758E+00    0.236213528513908380E-01    0.966562316417694078E+00    0.712671191692352268E+00    0.301278768833001920E+00    0.422134955165201275E+00   -0.314596776176157800E+01
    0.103732086896896364E+00    0.113683736324310303E+01    0.258050781488418576E-01    0.974541797637939466E+00    0.673997610807418823E+00    0.286570771702509830E+00    0.116242816198146670E+01   -0.314575860134206975E+01
    0.114147832632064822E+00    0.247821474075317377E+00    0.246185389757156356E-01    0.104949565410614021E+01    0.655510753393173218E+00    0.324441101494411299E+00    0.238131470812357221E+00   -0.314130231648965585E+01
