    0.133737717716591875E+00    0.741904295592528129E+00    0.250747040146692274E-01    0.930675557634984663E+00    0.674424299947734007E+00    0.187312227425206324E+01    0.292816198020040730E+01   -0.131428628167456596E+01    0.363500627902956008E+00    0.496787327665705658E+00    0.143993965923337641E+01   -0.212854561313181945E+01    0.350570981581427965E+00    0.686394785812546759E+00   -0.835645155072592445E+02
    0.145306743734743282E+00    0.695853501315404910E+00    0.211843800197239474E-01    0.882791318045151763E+00    0.702316802766137060E+00    0.230771204893120974E+00    0.305781166017825878E+01    0.393321925490961566E+00    0.257462981563572058E-02    0.111165074922321194E+01    0.164775625647255586E+01   -0.160480216771770845E+01    0.338845687350420144E+00    0.654828258340149905E+00   -0.833840980481835459E+02
    0.151181902970991627E+00    0.740172797956666573E+00    0.233880060191870506E-01    0.103222995615498370E+01    0.777731103995796147E+00    0.145052947598761861E+01    0.291534566167262277E+01    0.804770812807558467E+00    0.159634858595981322E+01    0.139965027151334698E+01    0.232819545779526527E+01   -0.107628007095277667E+01    0.289674308772775890E+00    0.753406609704440400E+00   -0.833698387318802361E+02
    0.109593916598216823E+00    0.718094327565828361E+00    0.244085444610851743E-01    0.102717508028590654E+01    0.798690353315331336E+00    0.113288917842441883E+01    0.295547340618188059E+01    0.191481954900558304E+00    0.282955699899540003E-01    0.382293544884337089E+00    0.489481138384097014E+00   -0.202345906958271193E+01    0.211075828977804469E+00    0.856328602300734931E+00   -0.833659285586790588E+02
    0.148288714070562211E+00    0.743616850998954249E+00    0.250879631671390400E-01    0.872526072549339671E+00    0.786913484056340762E+00    0.136320105115956736E+01    0.202987738609112123E+01    0.228756584822067233E+00   -0.706381703658525595E+00    0.367069095844835314E+01    0.202032053760360908E+01   -0.103769466436230817E+01    0.281026464230112072E+00    0.768420946262474258E+00   -0.833431456175884762E+02
    0.749304496337507148E-01    0.776338867789094000E+00    0.205930451822152402E-01    0.108163243063738368E+01    0.701010800564671910E+00   -0.420996134071558004E+00    0.293953742204220614E+01   -0.339354513202212216E+00    0.350147039006265870E+00    0.191406442251916165E+01    0.145665254298930469E+01   -0.733809742871579296E+00    0.195694895629688254E+00    0.961327974854999656E+00   -0.833052026323611301E+02
    0.178343257525145099E+00    0.739708904730090433E+00    0.252558348222386188E-01    0.972664300508032653E+00    0.646505996589726850E+00    0.135767341132278840E+01    0.269887152336031289E+01    0.221088026636974910E+00    0.497302306276525774E+00    0.170691135029490737E+00    0.579775160555313640E-01   -0.163928061013455872E+01    0.488655229988351980E+00    0.579747962633519354E+00   -0.833014640205429089E+02
    0.187985969066619879E+00    0.759919834136962846E+00    0.259963425397872899E-01    0.938169169425964400E+00    0.794484435319900539E+00   -0.136716842651367188E+00    0.274385385751724220E+01    0.213146877878562069E+00    0.147731303686717941E+00    0.130185010591576189E+01    0.989885641571012664E+00   -0.120194447543712113E+01    0.340026253574441439E+00    0.714042187259541161E+00   -0.832859376582627533E+02
    0.136799788573702896E+00    0.810664233335377626E+00    0.225350888869119553E-01    0.960717100181046613E+00    0.684434496101864465E+00    0.589419664500027807E+00    0.227337646637768653E+01   -0.136454761419919163E+00   -0.269830301628372959E+00    0.143491615541129369E+01    0.105975340586839994E+01   -0.194544775139147141E-01    0.341506703972805192E+00    0.759908421050945138E+00   -0.832297588870960112E+02
    0.231755826630983958E+00    0.668214650123869713E+00    0.231664357622359193E-01    0.882266553274183241E+00    0.743189499522935892E+00    0.801793492397699481E+00    0.296995113644929543E+01    0.137071061208392053E+01   -0.759525558557186287E+00   -0.435927387905028940E+00    0.245088936345445019E+01   -0.225026026671761104E+01    0.462705458282621440E+00    0.538208210049834324E+00   -0.832032340648615616E+02
    0.145930614306005374E+00    0.791260602367840460E+00    0.208816512387264112E-01    0.908917947091012479E+00    0.726219661421808826E+00    0.377151345157145101E+00    0.300436281527880311E+01    0.486433574044533579E+00   -0.183715855412277529E+00    0.596586261843730981E+00    0.409259307130536487E+00   -0.133883232701423327E+01    0.317516098021264959E+00    0.769224697529355073E+00   -0.831890708606175053E+02
    0.713023137956346198E-01    0.714348720105976831E+00    0.202143852542675632E-01    0.101937042670010869E+01    0.725668619390280156E+00   -0.454720796775418989E+00    0.309721347098365296E+01    0.731404193022610061E+00   -0.233982182145374418E+00    0.127911047688342228E+01    0.156645836670781891E+01   -0.162932914288786224E+01    0.175012760374067072E+00    0.935360016106066561E+00   -0.831326990368292797E+02
    0.217903632238758999E+00    0.695394932812361755E+00    0.222705065293667334E-01    0.103608051194825634E+01    0.726995587777538033E+00   -0.214085711620731978E+00    0.283991849355932047E+01   -0.614664922110820466E+00    0.156049824531428061E+01    0.308818096419299826E+01    0.221167704210020721E+01   -0.217322405795231344E+01    0.455644246180043566E+00    0.564496405943102908E+00   -0.831073326177363754E+02
    0.237427621944278827E+00    0.646562401813237986E+00    0.240410126772672393E-01    0.108936148558588441E+01    0.783863641965293900E+00    0.174130333643988777E+00    0.235061817434777787E+01    0.604564596762990236E+00    0.445967757768434003E-01    0.100013194176465547E+01    0.687140649047088603E+00   -0.301311478422381018E+01    0.426586531006475145E+00    0.542504734575715797E+00   -0.830720664550004386E+02
    0.905400992461517090E-01    0.717663609008922565E+00    0.249606289611715125E-01    0.108728930230639897E+01    0.650009650538498351E+00    0.983393086636877634E+00    0.269085893553654554E+01   -0.693030099753910944E+00    0.122983752540704327E+01    0.166501167221520063E+01    0.100861286264462957E+01   -0.236937994518215955E+01    0.274890923989556779E+00    0.749875040669422788E+00   -0.830522009501015930E+02
    0.147860632592434066E+00    0.703092065103080976E+00    0.230949634517787460E-01    0.104513872871362778E+01    0.797486268018128941E+00    0.749967614643443525E+00    0.253210870846747671E+01   -0.503398552610312744E+00   -0.745269358766508239E+00    0.240622381440525057E-01    0.262441952531232614E+01   -0.129841901601267673E+01    0.269817539651428184E+00    0.741558636033510021E+00   -0.830191446176403645E+02
    0.220337044000625620E+00    0.705323290824890092E+00    0.216393740773200977E-01    0.103529480338096613E+01    0.778670377731323193E+00    0.129785156250000000E+01    0.235255290150642393E+01    0.214469282332702527E+01    0.738382707354590107E+00    0.659205295003767233E+00    0.238359991129076176E+01   -0.995063406134170991E+00    0.400147661305076174E+00    0.611014836306298381E+00   -0.830040893977383121E+02
    0.231840482693648431E+00    0.718195531768513806E+00    0.223607151254644754E-01    0.109872499196658469E+01    0.652411410417337190E+00    0.134686703195575674E+01    0.232304666582180142E+01    0.173789129615973620E+00   -0.971828042471683862E+00    0.930986994768674303E+00    0.173869846867744071E+01   -0.225440273454152429E+01    0.598733543552387060E+00    0.508551368596421138E+00   -0.829202675882542053E+02
    0.158895617547714557E+00    0.787239407328675034E+00    0.241322354234419154E-01    0.939699343916375329E+00    0.683869572282220672E+00    0.192847028094391604E+01    0.301393401508587289E+01   -0.246891684737962569E+01   -0.272851186566343440E+00    0.320932999647219308E+01    0.282977304227560866E+01   -0.196041399669417138E+01    0.392732070250522869E+00    0.688146624303954013E+00   -0.828323217808725190E+02
    0.963650230404564379E-01    0.729304279216398843E+00    0.191923892327318692E-01    0.954265745992095793E+00    0.765014524477190538E+00    0.703402616832559779E+00    0.291494372200979246E+01   -0.347550728503404238E+00    0.851949170092775043E+00    0.963821887210641215E+00    0.260939622975788543E+00   -0.368302724008711113E+00    0.198551216779424167E+00    0.896656067490342990E+00   -0.828048109735277649E+02
    0.124953955311291748E+00    0.737621600392421639E+00    0.212876793633042585E-01    0.970872799443792234E+00    0.662118134078972354E+00   -0.279193259944934269E+00    0.308016862574626282E+01   -0.430960829042554894E+00    0.119392010311907493E+01    0.837387397835005043E+00    0.157014574808291840E-01   -0.261933281311153454E+01    0.335049335520333225E+00    0.698068951785178804E+00   -0.827934733324414651E+02
    0.850555553324049141E-01    0.808704475136216683E+00    0.209886183996548306E-01    0.876958129269212350E+00    0.800200053124717980E+00    0.354051905166046232E+00    0.249602128738247053E+01    0.104364674176072270E+01    0.195296609984870112E+00    0.115544313306264312E+01    0.145041927019691519E+01   -0.867510430993947201E+00    0.166617142685524744E+00    0.108533183573909442E+01   -0.827916364042574315E+02
    0.893933630411135050E-01    0.709683504345297589E+00    0.237422106489108622E-01    0.105396544420507143E+01    0.653233438399845268E+00    0.135113108302944607E+01    0.292651583153457473E+01   -0.328906400758703310E+00   -0.154486202083608282E+01   -0.242205810962383694E+00    0.727765243592136790E+00   -0.100296250028911182E+01    0.266641660642596645E+00    0.752916128268245388E+00   -0.827685959598790930E+02
    0.225565170596836589E+00    0.782102230441602764E+00    0.233064147871285474E-01    0.848244641699813062E+00    0.722011419070938909E+00    0.121614462266241041E+01    0.219670292736760464E+01   -0.333944708585269423E+00   -0.915349643316162531E+00    0.113096100382822273E+01    0.108363132489052472E+01   -0.137982612727079412E+01    0.478640873015248325E+00    0.619334820712571954E+00   -0.827676011122550506E+02
    0.635063311287883403E-01    0.744381588539085759E+00    0.194630945634295741E-01    0.107524075161329469E+01    0.765343934448912022E+00    0.303047473815302837E+00    0.281832192843997609E+01   -0.251785229737902461E+00    0.108168673440034668E+01    0.181167213310985087E+01    0.140119930918757318E+01   -0.134409496213421686E+01    0.142745831159304337E+00    0.107930740302766814E+01   -0.827556145585878653E+02
    0.231559903071781037E+00    0.736222468645514772E+00    0.236702298757291256E-01    0.851414133245305238E+00    0.659052941375415480E+00    0.112926679894431459E+01    0.216379827782119927E+01    0.175382613396170312E+00    0.611790049777147016E+00    0.128730441575739363E+01    0.165123313549821682E+01   -0.788634350637454906E+00    0.589095912580238190E+00    0.525479558077743381E+00   -0.826646776721311767E+02
    0.530003936093428260E-01    0.766018453768011587E+00    0.220196479477580732E-01    0.100747085373805789E+01    0.703187018904569694E+00    0.795389838585633058E+00    0.232062469024039730E+01    0.178042493871761831E+01    0.373023359195465809E+00    0.348398286785560063E+00    0.800295008416884390E+00    0.101048286352498562E+01    0.153020150739221594E+00    0.107268205084534052E+01   -0.826424902683705795E+02
    0.162664845465561092E+00    0.728741475494253721E+00    0.234268362347330207E-01    0.988801317006829716E+00    0.799326690230254155E+00    0.209791052835731051E+01    0.303387743963088674E+01   -0.632010692056981349E+00   -0.134355043304762778E+01    0.174722051793706212E+01    0.130011357804376870E+01   -0.152376553632696643E+01    0.292266472655690113E+00    0.738596772520659584E+00   -0.826281091960184284E+02
    0.126455330656670584E+00    0.785517109539071390E+00    0.253992641863786499E-01    0.106487009687940715E+01    0.781245834225576141E+00    0.186623580096561437E+01    0.234045381531060714E+01   -0.122997947587770481E+00   -0.127733017673611504E+00    0.573699030863909720E+00    0.270658304304211050E+01   -0.167043620034477236E+01    0.249856585013330662E+00    0.860975123164754552E+00   -0.825731324376786233E+02
    0.592673233485508238E-01    0.797709512611371796E+00    0.258656452094893144E-01    0.949036777014531374E+00    0.680144931547932319E+00    0.654927682625139340E-02    0.271608282713067961E+01    0.110867532427168869E+01   -0.323564434185775796E+00    0.503932689264891764E+00    0.189704605499964862E+01   -0.213699467058646153E+01    0.185425069214025073E+00    0.101473018558724815E+01   -0.825485645239029679E+02
    0.947212650018251917E-01    0.753651037076296326E+00    0.249200360215072539E-01    0.104275029482068016E+01    0.689247875442723368E+00    0.177978466753035391E+01    0.264910538764389702E+01   -0.105883549950920930E+01    0.424307338900950626E+00    0.169176380236790624E+01    0.187076431212730920E+01   -0.225984755164031803E+01    0.253199111796134357E+00    0.820529127661205893E+00   -0.825429561412224757E+02
    0.644617557813485231E-01    0.722950055182158491E+00    0.213211008509955613E-01    0.976724305049281982E+00    0.733379970263420056E+00   -0.546386472437699666E+00    0.287054426947741970E+01    0.944127715462598771E+00    0.716556390157478740E+00    0.157423987163750456E+01    0.121387761896568547E+01   -0.171139972581157296E+01    0.160690910567357514E+00    0.987903929042763584E+00   -0.825414036298892313E+02
    0.534024031518710238E-01    0.754227010617476101E+00    0.235299122566816725E-01    0.101790500994597166E+01    0.684546185116815198E+00    0.114973355746408412E+01    0.267686772747177537E+01    0.347185293391490679E+00    0.564306460219454298E+00    0.175898769946960742E+01    0.139171983834402146E+01   -0.957810457471498733E+00    0.165548176007296488E+00    0.101540659399207667E+01   -0.824995151818550454E+02
    0.618275828852944478E-01    0.779763923349419130E+00    0.210915908837937503E-01    0.856151718862365185E+00    0.669969939195478426E+00    0.870527182766598351E+00    0.285216196395775112E+01   -0.132532996057492525E+00    0.151000626245195280E+01    0.134955783465945434E+01    0.102314903211541330E+01   -0.131820949971834489E+01    0.186167985354017795E+00    0.989908166115965882E+00   -0.824672483338535187E+02
    0.106915265899816134E+00    0.770831284523997518E+00    0.253619730815043722E-01    0.982145230123477431E+00    0.666439764097708665E+00   -0.287099472754906770E+00    0.257020674375758285E+01   -0.293371084706187059E-03    0.206757098873294493E+00    0.157794120030940932E+01    0.217801949670735251E+01   -0.705327388730261684E+00    0.299276778830988965E+00    0.771870809383128353E+00   -0.824519982261736004E+02
    0.171632721935486510E+00    0.760028982207179737E+00    0.241988075897985461E-01    0.902086777845115595E+00    0.692144032600780612E+00   -0.994328102988895068E-01    0.288066814136829707E+01    0.172475893511414791E+01    0.663512460774671464E-01    0.113597225731982143E+01    0.359813209371666831E+01   -0.261359176596540754E+01    0.410124591167648433E+00    0.650223875510693605E+00   -0.824433317905302800E+02
    0.209425078557235383E+00    0.792471073015625915E+00    0.231076847426112744E-01    0.104439511109469074E+01    0.803626985631562429E+00    0.776305153737252063E+00    0.202885323409670493E+01    0.118928916675643315E+01   -0.104076251251700769E+01    0.117289024381546181E+01    0.204373890270293845E+01   -0.136768009988808070E+01    0.361057606685078081E+00    0.722717796791961353E+00   -0.824357028142283355E+02
    0.176280069167242148E+00    0.706170534364434443E+00    0.193241574711672422E-01    0.995323599464998710E+00    0.800788027093486510E+00    0.161299455574961215E+01    0.280262117501330632E+01   -0.121576109018521583E+01   -0.103399000413184883E+01    0.140570651404727576E+00    0.229742082003426074E+01   -0.758488694162793964E+00    0.306034860124450914E+00    0.699448491028020425E+00   -0.824081955399966404E+02
    0.190379011777078416E+00    0.761836796707367037E+00    0.234953167706625984E-01    0.905067749726604420E+00    0.675688654755741691E+00    0.534905498656799594E+00    0.251311506638260251E+01    0.954639821486704537E-01    0.623062463849635373E+00   -0.542362132586209134E+00    0.233933547969460509E+01   -0.214327063669694873E+01    0.469863193119076872E+00    0.608907624903069933E+00   -0.824006818202028910E+02
    0.886456765391768764E-01    0.780445645085767525E+00    0.224454218099551968E-01    0.857145965034372015E+00    0.749471587077226387E+00   -0.264009917616652601E+00    0.277102633062461745E+01   -0.130798656848130190E+01    0.203417530021155896E+00    0.178685127057061166E+01    0.785103996527794723E+00   -0.164691809824585556E+01    0.198920616971269310E+00    0.958589447259187044E+00   -0.822974230797526616E+02
    0.247540429488682850E+00    0.687021666759970673E+00    0.224558291411586855E-01    0.995424303557365886E+00    0.766572068891260727E+00    0.947404386701915513E+00    0.241697903820179949E+01    0.166027369731613206E+01    0.146690658052411260E+01    0.221615605164427265E+01    0.142807852704072147E+01   -0.864934357802077169E+00    0.460560444614831921E+00    0.554704955611410644E+00   -0.822892797600796939E+02
    0.164091164687169472E+00    0.702130213554713056E+00    0.259746465281962512E-01    0.100442479562992104E+01    0.657273854054665541E+00    0.288821685616478696E+00    0.221658690635671052E+01    0.419003697913589546E+00    0.914202365364871428E+00    0.203310231161713317E+00    0.184294162443986309E+01   -0.974014990999657604E+00    0.441449096608769354E+00    0.578902199207947388E+00   -0.822864711417819308E+02
    0.232364595265520946E+00    0.749051624971816765E+00    0.207213501426694764E-01    0.895642381705031188E+00    0.790882979596630342E+00   -0.187812614454614391E-01    0.244919961361051541E+01    0.481527964720251000E+00    0.961803829773017593E+00    0.272395960648159319E+01    0.163408511429986536E+01   -0.103495223959343097E+01    0.405646282279279236E+00    0.644400756357597193E+00   -0.822845971676878492E+02
    0.203829849617160941E+00    0.730999115710780911E+00    0.251643326396539802E-01    0.906486596849681359E+00    0.818558220041462503E+00   -0.116969091735463770E+00    0.241067257813193514E+01    0.410092992780262067E+00    0.103365979551200615E+01    0.661321586153657437E+00    0.372016054532873230E+00   -0.759841591111351078E+00    0.342724545617597687E+00    0.684151713304002040E+00   -0.822748045829468992E+02
    0.240624337353189305E+00    0.729387779807895376E+00    0.194837683064700042E-01    0.101632797083796578E+01    0.747775595241298108E+00    0.944170782277033993E+00    0.284616697952207121E+01    0.483335960438581014E+00    0.161628116186957915E+01    0.176772701228167239E+01    0.589457517631762129E+00   -0.214248810531006484E+01    0.466321539541389773E+00    0.585267358730873544E+00   -0.822532939198109432E+02
    0.126741852072811662E+00    0.792952689097419006E+00    0.249699411799501059E-01    0.951913386900802738E+00    0.757902428157404495E+00    0.179092583872545319E+01    0.300398524070214989E+01    0.313165336594089350E+00   -0.656020910747174613E+00    0.145779849866151912E+01    0.164624882654524152E+01   -0.949331316296078809E+00    0.265236179221123247E+00    0.843473240281739534E+00   -0.822503391005098763E+02
    0.139964625074079807E+00    0.745582038714675988E+00    0.247378334044823615E-01    0.104817724469416573E+01    0.805365681612413953E+00   -0.343455027693646997E+00    0.206180687973880827E+01   -0.164060737426892334E+01   -0.745520667471982756E-02    0.330649294254429904E+00    0.123552813697129160E+01   -0.184459028009520898E+01    0.254922996862540718E+00    0.809036909511559821E+00   -0.822435608306156780E+02
    0.106268243647246616E+00    0.728406991277955163E+00    0.211749258236310946E-01    0.104745738375825725E+01    0.780839057547989768E+00   -0.378161366739631966E+00    0.295816730473753431E+01    0.540570193443351554E+00    0.203292534773619593E+01    0.223920383289601599E+01    0.204070069376999541E+01   -0.229668470723651907E+01    0.210079188969199387E+00    0.870696741720696332E+00   -0.822216258506585973E+02
    0.186580545660324726E+00    0.727314112163002457E+00    0.256172329688478424E-01    0.100924994071941199E+01    0.650641817791708377E+00    0.110998847748100804E+01    0.226029901649788778E+01   -0.784434900868921203E+00    0.184421394079504153E+01    0.255147669316975989E+01    0.980703087109426219E+00   -0.685855998165033953E+00    0.502774463785317205E+00    0.561981298440058841E+00   -0.822041785774731579E+02
    0.191270983173926490E+00    0.714317257379612602E+00    0.208519198382769340E-01    0.944268199320679846E+00    0.689024588838977436E+00    0.142460086702088695E+01    0.277883729872867979E+01   -0.112305914650322802E+01    0.925305222649348558E+00    0.167592396416860501E+01    0.493846392039373083E+00   -0.172351917368272822E+01    0.448161874842488595E+00    0.584620694909594008E+00   -0.822000960490242960E+02
    0.836224600189686557E-01    0.747021051520791568E+00    0.242467854732967940E-01    0.103417282379742481E+01    0.801410907310667997E+00    0.568928632546958468E+00    0.231547674177676255E+01    0.125574922715305259E+01    0.514277656701390140E+00    0.998256384961054177E+00    0.193813332171330677E+01   -0.182659374410878916E+01    0.168955680895969712E+00    0.995661162047845827E+00   -0.820969026912518416E+02
    0.887047113652574548E-01    0.726342775262073359E+00    0.237973684676884671E-01    0.108794459394474385E+01    0.752613876766086043E+00   -0.371467296284166082E+00    0.241468540515493313E+01    0.128974376007024860E+01   -0.439195500878650780E-01    0.329096766324182077E+01    0.160274464901182245E+01   -0.233604667581268943E+01    0.199754048438666315E+00    0.890386703080100039E+00   -0.820908378996103636E+02
    0.736263743764746792E-01    0.793103323103395264E+00    0.217353309220457598E-01    0.105277677728548569E+01    0.810250286370059913E+00    0.742004347771345607E+00    0.280950052157594321E+01   -0.155491060223155042E+01    0.137007161450243942E+00    0.126370420920176429E+01    0.932468835553695086E+00   -0.155734030612772534E+01    0.146237674043839333E+00    0.113612991816461073E+01   -0.820724224544443075E+02
    0.247067091219607321E+00    0.706923742789826837E+00    0.231666190163952734E-01    0.886765289407951962E+00    0.743747193735665668E+00    0.127190887002151243E+01    0.238898676684440314E+01   -0.536616967324642591E+00    0.345126196060916213E+00    0.797016040708611984E+00    0.154311174712595434E+01   -0.139337361955929717E+00    0.489691772527915348E+00    0.553464128612264239E+00   -0.820699441365247964E+02
    0.119774811679313864E+00    0.723488217825610125E+00    0.252893531276846724E-01    0.907576487709203072E+00    0.809989176150400447E+00    0.303096903338753165E+00    0.269345219007130598E+01   -0.556799765983333139E+00    0.164540258263109668E+00    0.992015899772634935E+00    0.215171296521453925E+01   -0.156462819524911589E+01    0.222088393420424163E+00    0.841043274091832105E+00   -0.820516879803818142E+02
    0.109798563846505742E+00    0.734302477242940843E+00    0.246151319662947683E-01    0.920140737550017795E+00    0.816358001542205614E+00    0.369255111798498348E+00    0.269196536382129459E+01    0.654258655105532605E+00   -0.656349166443947196E-01   -0.142005378566975327E+01    0.103565937192850344E+01    0.343305463001997158E-01    0.202655532909941177E+00    0.893605961670979276E+00   -0.820464296531599473E+02
    0.103512886773470009E+00    0.743431202661452573E+00    0.229433366540315355E-01    0.968029002240258452E+00    0.752820101889942306E+00    0.121038814475005729E+01    0.211751345392556578E+01    0.170941621355287024E-01   -0.611605981965535506E+00    0.126923168328747193E+01    0.967016368962962281E+00   -0.172897954002311294E+01    0.224266478691923038E+00    0.860035100778072326E+00   -0.820319191805540129E+02
    0.165943419132899811E+00    0.796126242299771691E+00    0.227574322049586344E-01    0.840782473363851368E+00    0.739873308590516032E+00    0.158288649080363797E+01    0.292050119512588768E+01   -0.865449844653560785E+00   -0.536464541732238454E+00    0.876594894751179132E+00    0.148396696236780845E+01   -0.137797249398467159E+00    0.345890864431516343E+00    0.741629790784469556E+00   -0.820284042233686819E+02
    0.810382148452585271E-01    0.817952852819818443E+00    0.252779905855881649E-01    0.849577176885641938E+00    0.744386754197981615E+00    0.411387919208452857E+00    0.217771816960938702E+01    0.146964059875507203E+01    0.129520835559173597E+00    0.191816802208022663E+01    0.220920926739445100E+01   -0.194943842009593871E+01    0.193030309501335706E+00    0.101985783996552049E+01   -0.820153447619199341E+02
    0.144912952117564470E+00    0.780226993438202343E+00    0.246393278702801630E-01    0.961950635864948889E+00    0.691622955268642925E+00    0.357370621730357385E+00    0.311416493909276948E+01    0.143018789554402259E+01    0.468614667030185894E+00    0.270239485958936654E+00    0.226012701769550661E+01   -0.228181581491797569E+01    0.355804643516932695E+00    0.716534044790740676E+00   -0.819913395575701429E+02
