    0.942480688095092778E+00    0.300741614103317279E+01    0.201148541271686555E-01    0.106524273157119742E+01    0.670492349863052395E+00    0.887453853047861507E+00    0.969923997144166217E+00   -0.100000000000000002E+31   -0.690775511231546968E+01    1
    0.670672831535339298E+00    0.427936870455741847E+01    0.202517594397067999E-01    0.983775925636291459E+00    0.698675285577774030E+00    0.161387292957368778E+01    0.236274397478391363E+01   -0.100000000000000002E+31   -0.690875511231548245E+01    1
    0.876201834678649871E+00    0.396977281570434570E+01    0.208289542794227595E-01    0.114414105415344247E+01    0.728144061565399126E+00    0.186087869973114300E+00    0.473756438255074741E+00   -0.100000000000000002E+31   -0.690975511231547301E+01    1
    0.731977330446243246E+00    0.490630182027816719E+01    0.220280738174915315E-01    0.107615020275115958E+01    0.749358575344085676E+00    0.144316977351123787E+01    0.160433806811169721E+01   -0.100000000000000002E+31   -0.691075511231547601E+01    1
    0.948377084732055620E+00    0.438976415395736641E+01    0.187613193690776801E-01    0.793068218231201105E+00    0.711012256145477251E+00    0.729729016025851274E+00    0.148470268414568296E+01   -0.100000000000000002E+31   -0.691175511231546658E+01    1
    0.814153627157211290E+00    0.281354122757911673E+01    0.216437722742557521E-01    0.104924120903015128E+01    0.664792001247406006E+00    0.153352455748647531E+01    0.144331491249961474E+01   -0.100000000000000002E+31   -0.691275511231547579E+01    1
    0.872430720329284703E+00    0.301149894595146161E+01    0.208318291604518875E-01    0.841836857795715376E+00    0.773143203258514378E+00    0.517162238949964381E+00    0.116239816181887190E+01   -0.100000000000000002E+31   -0.691375511231547435E+01    1
    0.807641854286193839E+00    0.326818359494209254E+01    0.251124000549316391E-01    0.908085453510284468E+00    0.787353310585021893E+00    0.108131886324962934E+01    0.250169975865208283E+01   -0.100000000000000002E+31   -0.691475511231548357E+01    1
    0.963508096933364810E+00    0.303780124187469447E+01    0.260510417819023107E-01    0.781819283962249756E+00    0.642348392009735147E+00    0.859813525283848690E+00    0.142562867345354949E+01   -0.100000000000000002E+31   -0.691575511231552209E+01    1
    0.776301242113113354E+00    0.344053197503089869E+01    0.247672221064567551E-01    0.127717962265014640E+01    0.650426057577133232E+00    0.273080608577716710E+00    0.128915690552051587E+01   -0.100000000000000002E+31   -0.691675511231554463E+01    1
    0.818720670938491768E+00    0.178677765130996691E+01    0.219806219637393926E-01    0.129591424465179461E+01    0.731652358770370492E+00    0.362893459048995892E+00    0.146898498728815663E+01   -0.100000000000000002E+31   -0.691775511231549967E+01    1
    0.621173626184463479E+00    0.427665863633155841E+01    0.222294898331165322E-01    0.121677588224411015E+01    0.644105131626129146E+00    0.100000000000000000E+01    0.100000000000000000E+01   -0.100000000000000002E+31   -0.691875511231549378E+01    1
    0.943689302206039415E+00    0.307144499421119654E+01    0.211231487989425662E-01    0.110598562955856328E+01    0.699636878967285103E+00    0.339051742027982661E+00    0.144282818284763392E+01   -0.100000000000000002E+31   -0.691975511231551454E+01    1
    0.878701132535934404E+00    0.271367920637130755E+01    0.211639277637004838E-01    0.113766655921936044E+01    0.657649900913238494E+00    0.156619722718441268E+00    0.105213146790910805E+01   -0.100000000000000002E+31   -0.692075511231548113E+01    1
    0.935264401435851989E+00    0.476045715212821907E+01    0.228141184151172613E-01    0.808140444755554133E+00    0.793903361558914167E+00    0.659693434650357013E+00    0.815622560975699518E+00   -0.100000000000000002E+31   -0.692175511231547080E+01    1
    0.938919566869735656E+00    0.174293308258056645E+01    0.251772089302539810E-01    0.805933773517608643E+00    0.725316358804702688E+00    0.139655960437632953E+01    0.245797234288041055E+01   -0.100000000000000002E+31   -0.692275511231549334E+01    1
